upper_folder,file_name,x_min,x_max,y_min,y_max
06273_market,00056.json,658.5363629726563,766.0360629726563,374.677349984375,633.7449499843749
06273_market,00057.json,624.0583629726564,744.9120629726563,400.320249984375,684.760449984375
06273_market,00058.json,614.1203629726563,747.6603629726562,432.767249984375,727.8906499843749
06273_market,00059.json,572.3441629726564,723.9120629726565,470.24894998437514,796.7542499843751
06273_market,00060.json,486.7539629726564,664.3621629726565,516.879449984375,875.4343499843749
06273_market,00061.json,394.6293629726564,582.9207629726563,561.0313499843749,946.961949984375
06273_market,00062.json,358.45886297265633,544.0794629726563,599.121249984375,971.0301499843748
06273_market,00063.json,388.5865629726565,557.0707629726564,611.712049984375,1014.338849984375
06273_market,00064.json,429.35656297265643,604.3565629726564,629.987949984375,1052.987949984375
06273_market,00065.json,492.1110629726563,667.1110629726563,626.0902499843751,1071.090249984375
06273_market,00066.json,491.07386297265634,671.9182629726564,625.6959499843754,1069.4002499843755
06273_market,00067.json,499.0986629726563,671.1110629726563,627.637049984375,1066.015849984375
06273_market,00068.json,458.1110629726563,671.1110629726563,646.0902499843751,1080.0
06273_market,00003.json,1876.619528373421,1920.0,95.24214998437506,208.74214998437506
06273_market,00004.json,1878.6358629726562,1920.0,80.90394998437509,204.4039499843751
06273_market,00005.json,1866.7508629726563,1919.2508629726563,77.49694998437508,200.49694998437508
06273_market,00006.json,1860.0859629726563,1910.5859629726563,75.87604998437507,200.87604998437507
06273_market,00007.json,1855.4929629726562,1900.9929629726562,71.08714998437506,194.58714998437506
06273_market,00008.json,1850.8206584303366,1899.8206584303366,69.08560718072073,187.58560718072073
06273_market,00009.json,1842.0673629726562,1901.0673629726562,65.4132499843751,171.9132499843751
06273_market,00010.json,1842.0366629726564,1891.0366629726564,60.4008499843751,173.4008499843751
06273_market,00011.json,1844.6296629726567,1895.1296629726567,63.369849984375065,184.36984998437507
06273_market,00012.json,1844.4966314863282,1887.4966314863282,61.31064998437506,168.81064998437506
06273_market,00013.json,1848.573862972656,1888.573862972656,62.59024998437508,171.09024998437508
06273_market,00014.json,1847.670531486328,1886.670531486328,61.97214998437508,170.47214998437508
06273_market,00015.json,1846.8813629726562,1885.3813629726562,61.619524992187564,169.11952499218756
06273_market,00016.json,1861.2849629726566,1904.2849629726566,62.778970027091475,168.27897002709148
06273_market,00017.json,1864.3658629726565,1908.8658629726565,61.47554998437511,168.9755499843751
06273_market,00018.json,1867.7756629726564,1909.2756629726564,57.43184998437508,168.43184998437508
06273_market,00019.json,1865.9464629726565,1910.216462972656,58.885349984375026,168.885349984375
06273_market,00020.json,1851.1668629726562,1888.1668629726562,51.69392499218753,147.69392499218753
06273_market,00021.json,1829.5521629726563,1871.5521629726563,47.90704998437508,144.90704998437508
06273_market,00022.json,1825.6203629726565,1865.6203629726565,46.756224992187526,146.25622499218753
06273_market,00023.json,1821.4495629726564,1858.9495629726564,42.748649984375106,134.2486499843751
06273_market,00024.json,1805.4030629726562,1839.4030629726562,37.097824992187526,129.09782499218753
06273_market,00025.json,1778.6482629726563,1816.6482629726563,30.69284998437513,127.69284998437513
06273_market,00003.json,195.32043844068085,263.32043844068085,142.80658965788115,350.30658965788115
06273_market,00004.json,231.77566297265628,306.7756629726563,142.53444998437504,350.03444998437504
06273_market,00005.json,287.9867629726563,366.4867629726563,138.97894998437516,345.97894998437516
06273_market,00006.json,331.99326297265634,394.99326297265634,134.53444998437516,348.03444998437516
06273_market,00007.json,334.7945629726563,400.2945629726563,134.96874998437508,347.4687499843751
06273_market,00008.json,332.4095629726562,400.9095629726562,134.14324998437496,336.64324998437496
06273_market,00009.json,323.85293806626123,395.85293806626123,143.33908928346148,346.3390892834615
06273_market,00010.json,321.2570629726564,430.2570629726564,155.7269499843751,379.2269499843751
06273_market,00011.json,356.65476297265633,458.1451629726563,170.5781499843751,408.2793499843751
06273_market,00012.json,386.58552755255755,496.58552755255755,185.3274822743257,434.3274822743257
06273_market,00013.json,434.9154629726563,555.9154629726563,202.94424998437506,456.44424998437506
06273_market,00014.json,494.48986297265617,629.3652629726562,218.79074998437505,491.88004998437503
06273_market,00015.json,556.2288629726563,676.7877629726563,243.66494998437508,513.9349499843751
06273_market,00016.json,622.3689629726564,746.5611629726563,272.20244998437505,583.350649984375
06273_market,00017.json,674.6547629726564,797.5115629726563,301.31404998437506,623.8131499843751
06273_market,00018.json,690.2102629726564,844.9523629726564,331.391549984375,679.9309499843753
06273_market,00019.json,698.1110629726563,863.8218629726564,367.3414106852886,748.3684106852886
06273_market,00020.json,715.4012808699156,892.3417808699157,411.53296788163436,830.1808678816342
06273_market,00021.json,704.1110629726563,897.1110629726563,460.0902499843751,891.0902499843751
06273_market,00022.json,672.1110629726563,869.1110629726563,514.0902499843751,996.0902499843751
06273_market,00023.json,658.1110629726563,870.1110629726563,597.0902499843751,1080.0
06273_market,00024.json,637.1141629726565,889.1141629726565,660.6494499843751,1080.0
06273_market,00025.json,692.1110629726563,993.1110629726563,736.0902499843751,1080.0
06273_market,00026.json,811.3286629726565,1094.3286629726565,799.8453499843752,1080.0
06273_market,00027.json,803.1110629726563,1091.1110629726563,864.0902499843751,1080.0
06273_market,00028.json,951.1110629726563,1098.1110629726563,976.0902499843751,1080.0
03075_market,00001.json,958.9221721210938,1052.4001721210939,58.78256098828128,323.19176098828126
03075_market,00002.json,958.6084721210935,1043.4063721210937,61.17376098828126,324.24756098828124
03075_market,00003.json,908.2048721210936,1012.3660721210936,56.61206098828127,350.40006098828127
03075_market,00004.json,840.8849721210937,972.4218721210937,117.65856098828125,422.7974609882812
03075_market,00005.json,743.8880721210937,892.7851721210938,174.4068609882813,484.21966098828125
03075_market,00006.json,651.6487721210938,805.6487721210938,207.57736098828127,529.5773609882813
03075_market,00007.json,564.6963795429688,737.6963795429688,216.57736098828127,542.5773609882813
03075_market,00008.json,452.13047212109376,617.7200721210938,197.03116098828139,491.48686098828136
03075_market,00009.json,392.64877212109377,577.6487721210938,180.57736098828127,450.57736098828127
03075_market,00010.json,353.078372121094,509.320172121094,166.16136098828116,414.54576098828113
03075_market,00011.json,307.64877212109377,459.64877212109377,164.57736098828127,414.57736098828127
03075_market,00012.json,257.49687212109376,394.37537212109373,182.1241609882813,390.44656098828125
03075_market,00013.json,209.82607212109377,345.36917212109375,215.81976098828125,414.79436098828126
03075_market,00014.json,152.0405721210938,304.9438721210938,265.7856609882813,471.4372609882813
03075_market,00026.json,769.6487721210938,870.6487721210938,253.57736098828127,476.57736098828127
03075_market,00027.json,732.5991721210938,824.7417721210938,270.1892609882812,474.50546098828124
03075_market,00028.json,709.9624721210937,790.0864721210937,281.54326098828125,480.51786098828126
03075_market,00029.json,673.5774721210938,785.0833721210938,298.86006098828125,541.2351609882812
03075_market,00030.json,611.2451721210937,704.7231721210937,316.75776098828123,569.8160609882813
03075_market,00031.json,524.6487721210938,628.6487721210938,346.57736098828127,615.5773609882813
03075_market,00032.json,490.3770795429688,613.2338795429687,367.49366098828125,639.2475609882813
03075_market,00033.json,498.9934721210939,601.8192721210938,376.7861,672.7261609882812
03075_market,00034.json,484.20487212109373,598.3815721210938,395.81666098828134,700.9555609882814
03075_market,00035.json,392.20177212109377,533.7541721210937,431.08696098828136,761.5984609882813
03075_market,00036.json,271.9593721210938,416.18257212109387,460.58666098828127,793.7689609882812
03075_market,00037.json,196.64877212109377,385.64877212109377,491.57736098828127,846.5773609882813
03075_market,00001.json,655.6487721210938,903.6487721210938,944.5773609882813,1080.0
03075_market,00002.json,668.6487721210938,923.6487721210938,941.5773609882813,1080.0
03075_market,00003.json,1012.6487721210938,1248.6487721210938,878.5773609882813,1080.0
03075_market,00004.json,1406.6487721210938,1657.6487721210938,920.5773609882813,1080.0
03075_market,00001.json,183.64877212109377,257.64877212109377,167.57736098828127,400.57736098828127
03075_market,00002.json,180.64877212109377,259.64877212109377,165.57736098828127,400.57736098828127
03075_market,00003.json,245.64877212109377,365.64877212109377,178.57736098828127,469.57736098828127
03075_market,00004.json,345.6436795429688,445.1309795429688,188.44716098828124,496.9245609882812
03075_market,00005.json,460.4032721210938,553.8812721210937,196.06216098828128,516.5581609882812
03075_market,00006.json,557.2854721210937,673.4652721210937,206.9127609882813,521.3994609882812
03075_market,00007.json,664.0281721210938,800.9066721210938,225.35106098828112,553.8594609882812
03075_market,00008.json,739.6146721210937,846.4466721210938,249.89416098828127,609.7844609882812
03075_market,00009.json,774.5867721210938,881.5867721210938,271.1830609882813,655.1830609882813
03075_market,00010.json,740.2606721210938,854.2606721210938,295.3318609882813,712.3318609882813
03075_market,00011.json,649.6487721210938,779.6487721210938,324.57736098828127,766.5773609882813
03075_market,00012.json,669.6487721210938,814.6487721210938,344.57736098828127,786.5773609882813
03075_market,00013.json,714.6487721210938,873.6487721210938,389.57736098828127,880.5773609882813
03075_market,00014.json,776.6487721210938,929.6487721210938,407.57736098828127,923.5773609882813
03075_market,00015.json,776.6487721210938,947.6487721210938,411.57736098828127,943.5773609882813
03075_market,00016.json,765.6487721210938,930.6487721210938,420.57736098828127,936.5773609882813
03075_market,00017.json,769.6487721210938,932.6487721210938,431.57736098828127,941.5773609882813
03075_market,00018.json,772.6963795429688,932.6963795429688,435.57736098828127,941.5773609882813
03075_market,00019.json,801.6487721210938,977.6487721210938,454.57736098828127,966.5773609882813
03075_market,00020.json,843.6487721210938,1020.6487721210938,483.57736098828127,1043.5773609882813
03075_market,00021.json,879.6487721210938,1072.6487721210938,515.5773609882813,1080.0
03075_market,00022.json,909.6487721210938,1107.6487721210938,561.5773609882813,1080.0
03075_market,00023.json,951.6487721210938,1165.6487721210938,612.5773609882813,1080.0
03075_market,00024.json,997.6487721210938,1227.6487721210938,661.5773609882813,1080.0
03075_market,00025.json,1084.6487721210938,1338.6487721210938,734.5773609882813,1080.0
03075_market,00026.json,1152.6487721210938,1430.6487721210938,793.5773609882813,1080.0
03067_market,00002.json,1636.161560257812,1707.605460257812,82.64847993554694,244.2318799355469
03067_market,00003.json,1564.8416602578122,1654.313460257812,67.3564799355469,243.6292799355469
03067_market,00004.json,1478.1119602578124,1554.2297602578124,54.44637993554685,242.07007993554686
03067_market,00005.json,1358.5403602578122,1436.661260257812,40.01487993554689,222.29697993554686
03067_market,00006.json,1228.8354602578122,1302.282460257812,26.30997993554699,217.27217993554694
03067_market,00007.json,1097.2545602578123,1188.0617602578122,33.62367993554689,229.92747993554687
03067_market,00008.json,983.2669602578123,1072.0710602578124,46.04587993554691,245.6881799355469
03067_market,00009.json,910.8695602578123,995.8695602578123,66.41847993554688,268.4184799355469
03067_market,00010.json,843.9222602578122,933.3940602578123,85.69187993554688,307.36827993554687
03067_market,00011.json,727.8571602578121,856.7232602578121,114.33477993554692,355.3744799355469
03067_market,00012.json,583.0933602578123,683.2483602578122,153.95597993554688,380.9739799355469
03067_market,00013.json,421.68356025781236,556.5589602578124,176.58027993554697,397.58897993554694
03067_market,00014.json,295.6956602578123,389.1956602578123,223.73527993554688,410.2352799355469
03067_market,00015.json,179.74246025781238,274.55586025781236,290.0210799355469,477.98389999999995
03067_market,00001.json,1247.9366076718752,1295.9366076718752,127.73246768164068,249.23246768164068
03067_market,00002.json,1247.3622076718748,1295.4366076718748,126.36296768164068,249.2197676816407
03067_market,00014.json,766.6487721210938,837.6487721210938,277.57736098828127,466.57736098828127
03067_market,00015.json,716.6487721210938,803.6487721210938,294.8630894428711,493.8630894428711
03067_market,00016.json,671.2978721210937,756.0957721210938,320.13036098828127,527.7850609882812
03067_market,00017.json,620.9717721210939,707.1050721210938,348.8910609882813,564.5581609882813
03067_market,00018.json,552.8973721210937,659.0616721210937,379.35076098828125,608.3718609882812
03067_market,00019.json,475.70457212109386,586.5427721210938,415.9065609882812,665.6263609882812
